time,decibel
2026-07-28T03:47:45.815,41.0
2026-07-28T03:47:46.217,41.1
2026-07-28T03:47:46.620,41.3
2026-07-28T03:47:47.023,40.8
2026-07-28T03:47:47.426,41.2
2026-07-28T03:47:47.830,40.9
2026-07-28T03:47:48.233,40.6
2026-07-28T03:47:48.636,41.2
2026-07-28T03:47:49.039,40.6
2026-07-28T03:47:49.442,41.2
2026-07-28T03:47:49.845,40.8
2026-07-28T03:47:50.248,40.6
2026-07-28T03:47:50.651,41.2
2026-07-28T03:47:51.054,40.9
2026-07-28T03:47:51.457,41.3
2026-07-28T03:47:51.860,41.2
2026-07-28T03:47:52.263,40.8
2026-07-28T03:47:52.666,41.2
2026-07-28T03:47:53.069,40.8
2026-07-28T03:47:53.472,41.2
2026-07-28T03:47:53.875,40.8
2026-07-28T03:47:54.278,40.5
2026-07-28T03:47:54.681,41.3
2026-07-28T03:47:55.084,40.9
2026-07-28T03:47:55.487,41.5
2026-07-28T03:47:55.890,41.3
2026-07-28T03:47:56.293,41.2
2026-07-28T03:47:56.696,41.6
2026-07-28T03:47:57.099,41.2
2026-07-28T03:47:57.502,41.5
2026-07-28T03:47:57.905,41.5
2026-07-28T03:47:58.308,41.3
2026-07-28T03:47:58.711,41.7
2026-07-28T03:47:59.114,41.5
2026-07-28T03:47:59.517,41.6
2026-07-28T03:47:59.920,41.6
2026-07-28T03:48:00.323,41.2
2026-07-28T03:48:00.726,41.7
2026-07-28T03:48:01.129,41.4
2026-07-28T03:48:01.532,41.5
2026-07-28T03:48:01.935,41.7
2026-07-28T03:48:02.338,41.1
2026-07-28T03:48:02.741,41.7
2026-07-28T03:48:03.144,41.2
2026-07-28T03:48:03.547,41.4
2026-07-28T03:48:03.950,41.5
2026-07-28T03:48:04.353,41.2
2026-07-28T03:48:04.756,41.5
2026-07-28T03:48:05.159,41.3
2026-07-28T03:48:05.562,41.3
2026-07-28T03:48:05.965,42.0
2026-07-28T03:48:06.368,41.5
2026-07-28T03:48:06.771,42.1
2026-07-28T03:48:07.174,41.9
2026-07-28T03:48:07.577,41.5
2026-07-28T03:48:07.980,42.0
2026-07-28T03:48:08.383,41.5
2026-07-28T03:48:08.786,42.1
2026-07-28T03:48:09.189,42.0
2026-07-28T03:48:09.592,41.7
2026-07-28T03:48:09.995,42.0
2026-07-28T03:48:10.398,41.7
2026-07-28T03:48:10.801,42.1
2026-07-28T03:48:11.204,41.9
2026-07-28T03:48:11.607,41.7
2026-07-28T03:48:12.010,41.8
2026-07-28T03:48:12.413,41.4
2026-07-28T03:48:12.816,41.8
2026-07-28T03:48:13.219,41.7
2026-07-28T03:48:13.622,41.4
2026-07-28T03:48:14.026,41.6
2026-07-28T03:48:14.429,41.2
2026-07-28T03:48:14.832,41.3
2026-07-28T03:48:15.235,41.3
2026-07-28T03:48:15.638,40.9
2026-07-28T03:48:16.041,41.2
2026-07-28T03:48:16.444,40.8
2026-07-28T03:48:16.847,41.4
2026-07-28T03:48:17.250,41.4
2026-07-28T03:48:17.653,40.8
2026-07-28T03:48:18.056,41.2
2026-07-28T03:48:18.459,41.0
2026-07-28T03:48:18.862,40.9
2026-07-28T03:48:19.265,41.1
2026-07-28T03:48:19.668,40.2
2026-07-28T03:48:20.071,41.2
2026-07-28T03:48:20.474,41.2
2026-07-28T03:48:20.877,40.9
2026-07-28T03:48:21.280,41.2
2026-07-28T03:48:21.683,40.7
2026-07-28T03:48:22.086,41.1
2026-07-28T03:48:22.489,41.1
2026-07-28T03:48:22.892,40.8
2026-07-28T03:48:23.295,41.5
2026-07-28T03:48:23.698,41.2
2026-07-28T03:48:24.101,41.3
2026-07-28T03:48:24.504,41.3
2026-07-28T03:48:24.907,40.9
2026-07-28T03:48:25.310,41.2
2026-07-28T03:48:25.713,40.7
2026-07-28T03:48:26.116,41.1
2026-07-28T03:48:26.520,41.1
2026-07-28T03:48:26.923,40.9
2026-07-28T03:48:27.326,41.1
2026-07-28T03:48:27.729,40.8
2026-07-28T03:48:28.132,41.2
2026-07-28T03:48:28.535,41.0
2026-07-28T03:48:28.938,40.4
2026-07-28T03:48:29.341,41.1
2026-07-28T03:48:29.744,40.7
2026-07-28T03:48:30.147,41.1
2026-07-28T03:48:30.550,41.1
2026-07-28T03:48:30.953,40.3
2026-07-28T03:48:31.356,41.1
2026-07-28T03:48:31.759,40.9
2026-07-28T03:48:32.162,40.6
2026-07-28T03:48:32.565,41.1
2026-07-28T03:48:32.968,40.3
2026-07-28T03:48:33.371,41.0
2026-07-28T03:48:33.774,40.7
2026-07-28T03:48:34.177,40.6
2026-07-28T03:48:34.580,41.1
2026-07-28T03:48:34.983,40.3
2026-07-28T03:48:35.386,40.9
2026-07-28T03:48:35.789,40.7
2026-07-28T03:48:36.192,40.7
2026-07-28T03:48:36.595,41.0
2026-07-28T03:48:36.998,40.1
2026-07-28T03:48:37.401,41.1
2026-07-28T03:48:37.805,40.7
2026-07-28T03:48:38.208,40.6
2026-07-28T03:48:38.611,41.1
2026-07-28T03:48:39.014,40.0
2026-07-28T03:48:39.417,41.0
2026-07-28T03:48:39.820,41.0
2026-07-28T03:48:40.223,40.8
2026-07-28T03:48:40.626,41.0
2026-07-28T03:48:41.029,40.6
2026-07-28T03:48:41.432,41.0
2026-07-28T03:48:41.835,41.1
2026-07-28T03:48:42.238,40.3
2026-07-28T03:48:42.641,41.1
2026-07-28T03:48:43.044,40.8
2026-07-28T03:48:43.447,41.0
2026-07-28T03:48:43.850,41.1
2026-07-28T03:48:44.253,40.3
2026-07-28T03:48:44.656,41.1
2026-07-28T03:48:45.059,40.6
2026-07-28T03:48:45.462,40.9
2026-07-28T03:48:45.865,41.1
2026-07-28T03:48:46.268,40.4
2026-07-28T03:48:46.671,41.0
2026-07-28T03:48:47.074,40.6
2026-07-28T03:48:47.477,40.9
2026-07-28T03:48:47.880,41.1
2026-07-28T03:48:48.283,40.2
2026-07-28T03:48:48.686,41.0
2026-07-28T03:48:49.089,40.6
2026-07-28T03:48:49.492,40.5
2026-07-28T03:48:49.895,41.0
2026-07-28T03:48:50.298,40.0
2026-07-28T03:48:50.701,41.0
2026-07-28T03:48:51.104,40.9
2026-07-28T03:48:51.507,40.5
2026-07-28T03:48:51.910,41.1
2026-07-28T03:48:52.313,40.4
2026-07-28T03:48:52.716,41.1
2026-07-28T03:48:53.119,41.1
2026-07-28T03:48:53.522,40.9
2026-07-28T03:48:53.925,41.2
2026-07-28T03:48:54.328,40.8
2026-07-28T03:48:54.731,41.0
2026-07-28T03:48:55.134,41.0
2026-07-28T03:48:55.537,40.8
2026-07-28T03:48:55.940,41.2
2026-07-28T03:48:56.343,40.7
2026-07-28T03:48:56.746,41.0
2026-07-28T03:48:57.149,41.0
2026-07-28T03:48:57.552,40.0
2026-07-28T03:48:57.955,40.9
2026-07-28T03:48:58.358,40.5
2026-07-28T03:48:58.761,40.8
2026-07-28T03:48:59.164,41.0
2026-07-28T03:48:59.567,40.2
2026-07-28T03:48:59.970,41.0
2026-07-28T03:49:00.373,40.9
2026-07-28T03:49:00.776,40.7
2026-07-28T03:49:01.179,41.1
2026-07-28T03:49:01.582,40.2
2026-07-28T03:49:01.985,41.2
2026-07-28T03:49:02.388,40.9
2026-07-28T03:49:02.791,41.0
2026-07-28T03:49:03.194,41.2
2026-07-28T03:49:03.599,40.3
2026-07-28T03:49:04.000,41.1
2026-07-28T03:49:04.403,41.0
2026-07-28T03:49:04.807,40.9
2026-07-28T03:49:05.209,41.2
2026-07-28T03:49:05.613,40.7
2026-07-28T03:49:06.016,41.1
2026-07-28T03:49:06.419,40.7
2026-07-28T03:49:06.822,40.7
2026-07-28T03:49:07.225,41.2
2026-07-28T03:49:07.628,40.1
2026-07-28T03:49:08.031,41.2
2026-07-28T03:49:08.436,41.2
2026-07-28T03:49:08.837,40.9
2026-07-28T03:49:09.240,41.3
2026-07-28T03:49:09.643,40.9
2026-07-28T03:49:10.046,41.3
2026-07-28T03:49:10.450,41.4
2026-07-28T03:49:10.852,41.2
2026-07-28T03:49:11.255,41.3
2026-07-28T03:49:11.658,40.9
2026-07-28T03:49:12.061,41.1
2026-07-28T03:49:12.464,41.3
2026-07-28T03:49:12.867,40.9
2026-07-28T03:49:13.270,41.3
2026-07-28T03:49:13.673,41.0
2026-07-28T03:49:14.076,40.9
2026-07-28T03:49:14.480,41.2
2026-07-28T03:49:14.882,40.6
2026-07-28T03:49:15.285,41.3
2026-07-28T03:49:15.688,41.2
2026-07-28T03:49:16.091,41.1
2026-07-28T03:49:16.494,41.3
2026-07-28T03:49:16.897,40.3
2026-07-28T03:49:17.300,41.1
2026-07-28T03:49:17.703,41.1
2026-07-28T03:49:18.106,40.9
2026-07-28T03:49:18.509,41.2
2026-07-28T03:49:18.913,40.9
2026-07-28T03:49:19.315,41.2
2026-07-28T03:49:19.718,40.8
2026-07-28T03:49:20.121,40.5
2026-07-28T03:49:20.524,41.0
2026-07-28T03:49:20.927,40.4
2026-07-28T03:49:21.330,41.1
2026-07-28T03:49:21.733,41.0
2026-07-28T03:49:22.136,40.6
2026-07-28T03:49:22.539,41.2
2026-07-28T03:49:22.942,40.7
2026-07-28T03:49:23.345,41.2
2026-07-28T03:49:23.748,41.4
2026-07-28T03:49:24.151,40.8
2026-07-28T03:49:24.555,41.2
2026-07-28T03:49:24.958,40.8
2026-07-28T03:49:25.361,41.3
2026-07-28T03:49:25.764,41.3
2026-07-28T03:49:26.167,40.8
2026-07-28T03:49:26.570,41.4
2026-07-28T03:49:26.973,41.1
2026-07-28T03:49:27.376,41.7
2026-07-28T03:49:27.779,41.7
2026-07-28T03:49:28.182,41.4
2026-07-28T03:49:28.585,41.7
2026-07-28T03:49:28.988,41.3
2026-07-28T03:49:29.391,41.6
2026-07-28T03:49:29.794,41.9
2026-07-28T03:49:30.197,41.5
2026-07-28T03:49:30.600,41.7
2026-07-28T03:49:31.003,41.4
2026-07-28T03:49:31.406,41.1
2026-07-28T03:49:31.809,41.2
2026-07-28T03:49:32.212,40.9
2026-07-28T03:49:32.615,41.5
2026-07-28T03:49:33.018,41.1
2026-07-28T03:49:33.421,41.2
2026-07-28T03:49:33.824,41.5
2026-07-28T03:49:34.227,41.2
2026-07-28T03:49:34.630,41.2
2026-07-28T03:49:35.033,41.2
2026-07-28T03:49:35.436,40.8
2026-07-28T03:49:35.839,41.2
2026-07-28T03:49:36.242,40.9
2026-07-28T03:49:36.645,41.2
2026-07-28T03:49:37.048,41.1
2026-07-28T03:49:37.451,40.7
2026-07-28T03:49:37.854,41.2
2026-07-28T03:49:38.257,40.8
2026-07-28T03:49:38.660,41.1
2026-07-28T03:49:39.063,41.1
2026-07-28T03:49:39.466,40.9
2026-07-28T03:49:39.869,41.2
2026-07-28T03:49:40.272,40.8
2026-07-28T03:49:40.675,41.0
2026-07-28T03:49:41.080,41.1
2026-07-28T03:49:41.481,40.9
2026-07-28T03:49:41.884,41.1
2026-07-28T03:49:42.287,40.5
2026-07-28T03:49:42.690,40.8
2026-07-28T03:49:43.093,41.1
2026-07-28T03:49:43.496,40.3
2026-07-28T03:49:43.899,41.1
2026-07-28T03:49:44.302,40.9
2026-07-28T03:49:44.705,40.7
2026-07-28T03:49:45.108,41.1
2026-07-28T03:49:45.511,40.8
2026-07-28T03:49:45.914,41.2
2026-07-28T03:49:46.317,40.8
2026-07-28T03:49:46.720,41.0
2026-07-28T03:49:47.123,41.1
2026-07-28T03:49:47.526,40.4
2026-07-28T03:49:47.929,41.2
2026-07-28T03:49:48.332,40.8
2026-07-28T03:49:48.735,40.4
2026-07-28T03:49:49.138,41.2
2026-07-28T03:49:49.541,40.8
2026-07-28T03:49:49.944,41.1
2026-07-28T03:49:50.348,41.2
2026-07-28T03:49:50.750,40.9
2026-07-28T03:49:51.153,41.1
2026-07-28T03:49:51.556,40.7
2026-07-28T03:49:51.959,41.1
2026-07-28T03:49:52.362,41.3
2026-07-28T03:49:52.765,40.9
2026-07-28T03:49:53.168,41.3
2026-07-28T03:49:53.571,41.0
2026-07-28T03:49:53.974,41.1
2026-07-28T03:49:54.377,41.4
2026-07-28T03:49:54.780,40.9
2026-07-28T03:49:55.183,41.3
2026-07-28T03:49:55.586,41.1
2026-07-28T03:49:55.989,41.5
2026-07-28T03:49:56.392,41.5
2026-07-28T03:49:56.795,41.0
2026-07-28T03:49:57.198,41.5
2026-07-28T03:49:57.601,41.0
2026-07-28T03:49:58.004,41.2
2026-07-28T03:49:58.407,41.3
2026-07-28T03:49:58.810,40.3
2026-07-28T03:49:59.213,41.2
2026-07-28T03:49:59.616,41.3
2026-07-28T03:50:00.019,40.8
2026-07-28T03:50:00.422,41.3
2026-07-28T03:50:00.825,41.0
2026-07-28T03:50:01.228,41.5
2026-07-28T03:50:01.631,41.5
2026-07-28T03:50:02.034,41.1
2026-07-28T03:50:02.437,41.7
2026-07-28T03:50:02.840,41.3
2026-07-28T03:50:03.243,41.5
2026-07-28T03:50:03.646,41.6
2026-07-28T03:50:04.049,41.3
2026-07-28T03:50:04.452,41.4
2026-07-28T03:50:04.855,41.2
2026-07-28T03:50:05.258,41.6
2026-07-28T03:50:05.661,41.8
2026-07-28T03:50:06.064,41.5
2026-07-28T03:50:06.467,41.4
2026-07-28T03:50:06.870,41.1
2026-07-28T03:50:07.273,41.2
2026-07-28T03:50:07.680,41.2
2026-07-28T03:50:08.079,40.8
2026-07-28T03:50:08.482,41.2
2026-07-28T03:50:08.885,41.0
2026-07-28T03:50:09.288,41.0
2026-07-28T03:50:09.692,41.2
2026-07-28T03:50:10.095,40.6
2026-07-28T03:50:10.498,41.0
2026-07-28T03:50:10.901,40.5
2026-07-28T03:50:11.304,41.1
2026-07-28T03:50:11.707,41.1
2026-07-28T03:50:12.110,40.4
2026-07-28T03:50:12.513,41.0
2026-07-28T03:50:12.916,40.5
2026-07-28T03:50:13.319,40.9
2026-07-28T03:50:13.722,41.2
2026-07-28T03:50:14.125,40.2
2026-07-28T03:50:14.528,41.1
2026-07-28T03:50:14.931,40.7
2026-07-28T03:50:15.334,40.8
2026-07-28T03:50:15.737,41.1
2026-07-28T03:50:16.140,40.2
2026-07-28T03:50:16.543,41.1
2026-07-28T03:50:16.946,40.8
2026-07-28T03:50:17.349,40.5
2026-07-28T03:50:17.752,41.1
2026-07-28T03:50:18.155,40.3
2026-07-28T03:50:18.558,41.1
2026-07-28T03:50:18.961,40.8
2026-07-28T03:50:19.365,40.5
2026-07-28T03:50:19.767,41.2
2026-07-28T03:50:20.171,40.5
2026-07-28T03:50:20.573,41.1
2026-07-28T03:50:20.977,41.0
2026-07-28T03:50:21.380,40.8
2026-07-28T03:50:21.783,41.1
2026-07-28T03:50:22.186,40.3
2026-07-28T03:50:22.589,41.2
2026-07-28T03:50:22.992,41.2
2026-07-28T03:50:23.395,40.9
2026-07-28T03:50:23.798,41.0
2026-07-28T03:50:24.201,40.6
2026-07-28T03:50:24.604,41.2
2026-07-28T03:50:25.007,41.3
2026-07-28T03:50:25.410,40.9
2026-07-28T03:50:25.813,41.3
2026-07-28T03:50:26.216,41.1
2026-07-28T03:50:26.619,41.3
2026-07-28T03:50:27.022,41.2
2026-07-28T03:50:27.425,40.8
2026-07-28T03:50:27.828,41.2
2026-07-28T03:50:28.231,40.7
2026-07-28T03:50:28.634,40.7
2026-07-28T03:50:29.037,41.0
2026-07-28T03:50:29.440,40.4
2026-07-28T03:50:29.843,41.2
2026-07-28T03:50:30.246,41.1
2026-07-28T03:50:30.649,40.9
2026-07-28T03:50:31.052,41.1
2026-07-28T03:50:31.455,40.3
2026-07-28T03:50:31.858,41.2
2026-07-28T03:50:32.261,41.1
2026-07-28T03:50:32.664,41.0
2026-07-28T03:50:33.067,41.2
2026-07-28T03:50:33.470,40.8
2026-07-28T03:50:33.873,41.2
2026-07-28T03:50:34.276,41.1
2026-07-28T03:50:34.679,40.6
2026-07-28T03:50:35.082,41.1
2026-07-28T03:50:35.485,40.9
2026-07-28T03:50:35.888,41.2
2026-07-28T03:50:36.291,41.3
2026-07-28T03:50:36.694,40.9
2026-07-28T03:50:37.097,41.4
2026-07-28T03:50:37.501,40.9
2026-07-28T03:50:37.904,41.3
2026-07-28T03:50:38.307,41.3
2026-07-28T03:50:38.710,41.1
2026-07-28T03:50:39.113,41.3
2026-07-28T03:50:39.516,41.0
2026-07-28T03:50:39.919,41.1
2026-07-28T03:50:40.322,41.4
2026-07-28T03:50:40.725,40.9
2026-07-28T03:50:41.128,41.3
2026-07-28T03:50:41.531,41.0
2026-07-28T03:50:41.934,40.9
2026-07-28T03:50:42.337,41.1
2026-07-28T03:50:42.740,40.4
2026-07-28T03:50:43.143,41.2
2026-07-28T03:50:43.546,40.8
2026-07-28T03:50:43.949,40.8
2026-07-28T03:50:44.352,41.2
2026-07-28T03:50:44.755,40.5
2026-07-28T03:50:45.158,41.1
2026-07-28T03:50:45.561,41.0
2026-07-28T03:50:45.964,40.9
2026-07-28T03:50:46.367,41.1
2026-07-28T03:50:46.770,40.2
2026-07-28T03:50:47.173,41.1
2026-07-28T03:50:47.576,41.0
2026-07-28T03:50:47.980,40.5
2026-07-28T03:50:48.382,41.2
2026-07-28T03:50:48.785,40.9
2026-07-28T03:50:49.188,41.2
2026-07-28T03:50:49.591,41.2
2026-07-28T03:50:49.994,40.6
2026-07-28T03:50:50.397,41.2
2026-07-28T03:50:50.801,40.8
2026-07-28T03:50:51.203,41.2
2026-07-28T03:50:51.606,41.2
2026-07-28T03:50:52.009,40.5
2026-07-28T03:50:52.412,41.1
2026-07-28T03:50:52.815,40.7
